sku,name,brand,model_no,price,currency,rating,review_count,url,image,Bare Unit Product Type,Battery Chemistry,Battery Power,Battery Technology,Bolt Capacity,Brand,Brushless,Capacity Masonry,Capacity Steel,Capacity Wood,Carry Case/Bag Included,Charge Time,Chuck Capacity,Chuck Type,Condition,Condition Description,Demolition Hammer Impact Energy,Drill Handle Type,Green star,Green star Claim,Impact Rate,Label Info 4: Supplementary Label Info,Label Info 5: Hazardous Chemical Content,Low Battery Indicator,Manual or Powered,Manufacturer Guarantee,Max Torque,Model No,No Load Speed,No. of Batteries Per Pack,No. of SDS Drill Functions,Overload Protection,Pack Size,Pieces in Pack/Case,Power Supply,Power Voltage Supply,Product Length,Product Type,Range Name,Repair Service Action,SDS Drill Product Type,Switch Type,Tool Weight with Battery,Tool Weight without Battery,Vibration Level,Vibration System,Z1 - UK Manufacturer Name,Z2 - UK Manufacturer Postal Address,Z3 - UK Manufacturer Electronic Address,Z4 - EU Manufacturer Name,Z5 - EU Manufacturer Postal Address,Z6 - EU Manufacturer Electronic Address,z1 - UK Manufacturer Name,z2 - UK Manufacturer Postal Address,z3 - UK Manufacturer Electronic Address,z4 - EU Manufacturer Name,z5 - EU Manufacturer Postal Address,z6 - EU Manufacturer Electronic Address
231HP,DEWALT DCF902D2-GB 12V 2 x 2.0Ah Li-Ion XR Brushless Cordless Impact Wrench,DEWALT,DCF902D2-GB,184.99,GBP,5.0,12,/p/dewalt-dcf902d2-gb-12v-2-x-2-0ah-li-ion-xr-brushless-cordless-impact-wrench/231hp,https://media.screwfix.com/is/image/ae235/231HP_P?$autoprodblock$,,Li-Ion,2.0 Ah,XR,M14,DEWALT,Brushless,,,,Yes,70 min,"3/8""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Soft-Grip Handle,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,0-3600 bpm,,,Low Battery Indicator,,"3 Year Manufacturer’s Guarantee (Registration Required, T&Cs Apply)",168 Nm,DCF902D2-GB,2850 rpm,2,,,1,1,Cordless,12 V,125 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,1.2 kg,,,,,,,,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com"
376XK,DEWALT DCF922N-XJ 18V Li-Ion XR Brushless Cordless M20 Detent Pin Compact Impact Wrench - Bare,DEWALT,DCF922N-XJ,164.99,GBP,5.0,3,/p/dewalt-dcf922n-xj-18v-li-ion-xr-brushless-cordless-m20-detent-pin-compact-impact-wrench-bare/376xk,https://media.screwfix.com/is/image/ae235/376XK_P?$autoprodblock$,Impact Wrenches,Li-Ion,,XR,M20,DEWALT,Brushless,,,,No,,"1/2""",Square Drive Detent Pin,,,,Rubber Overmould Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,3600 bpm,,,,,"3 Year Manufacturer’s Guarantee (Registration Required, T&Cs Apply)",406 Nm,DCF922N-XJ,2500 rpm,None,,,1,1,Cordless,18 V,125 mm,M20 Detent Pin Compact Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,1.1 kg,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
6697P,Makita DTW1001Z 18V Li-Ion LXT Brushless Cordless Impact Wrench - Bare,Makita,DTW1001Z,279.99,GBP,4.4,5,/p/makita-dtw1001z-18v-li-ion-lxt-brushless-cordless-impact-wrench-bare/6697p,https://media.screwfix.com/is/image/ae235/6697P_P?$autoprodblock$,Impact Wrenches,Li-Ion,,LXT,M30,Makita,Brushless,,,,No,,"3/4""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber-Coated Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,1800 / 2000 / 0-2200 bpm,,,,,1 Year Guarantee,1050 Nm,DTW1001Z,0-900 / 0-1000 / 0-1800 rpm,None,,,1,1,Cordless,18 V,229 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,3.7 kg,,,,,,,,,,,,,,
990GE,Milwaukee M12 FIR38-201B FUEL 12V 1 x 2.0Ah Li-Ion RedLithium Brushless Cordless Sub Compact Ratchet,Milwaukee,M12 FIR38-201B FUEL,169.99,GBP,5.0,5,/p/milwaukee-m12-fir38-201b-fuel-12v-1-x-2-0ah-li-ion-redlithium-brushless-cordless-sub-compact-ratchet/990ge,https://media.screwfix.com/is/image/ae235/990GE_P?$autoprodblock$,,Li-Ion,2.0 Ah,RedLithium,"3/8 """,Milwaukee,Brushless,,,,Yes,40 min,"3/8""",Square Drive,,,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,,,,Low Battery Indicator,Powered,1 Year Guarantee,75 Nm,M12 FIR38-201B FUEL,0-200 rpm,1,,,1,1,Cordless,12 V,281 mm,Sub Compact Ratchet,,Should the product require repair please visit a store who will arrange the repair.,,Trigger Switch,1.7 kg,,,,,,,,,,,,,,,
670XJ,Makita DTW700Z 18V Li-Ion LXT Brushless Cordless Impact Wrench  - Bare,Makita,DTW700Z,259.99,GBP,5.0,1,/p/makita-dtw700z-18v-li-ion-lxt-brushless-cordless-impact-wrench-bare/670xj,https://media.screwfix.com/is/image/ae235/670XJ_P?$autoprodblock$,Impact Wrenches,Li-Ion,,LXT,"1 """,Makita,Brushless,,,,No,,"1/2""",Square Drive Hog Ring,Brand New,Unused & in original factory/manufacturer condition.,,Soft-Grip Handle,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,0-2700/2400/1700/1000 bpm,,,,,1 Year Guarantee,1000 Nm,DTW700Z,"0-2,200/1,900/1,200/500 rpm",None,,,1,1,Cordless,18 V,170 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,2.3 kg,,,,,,,,,,,,,,
565GE,Milwaukee M12 FRAIWF38-0 FUEL 12V Li-Ion RedLithium Brushless Cordless Right Angle Impact Wrench - Bare,Milwaukee,M12 FRAIWF38-0 FUEL,129.99,GBP,5.0,1,/p/milwaukee-m12-fraiwf38-0-fuel-12v-li-ion-redlithium-brushless-cordless-right-angle-impact-wrench-bare/565ge,https://media.screwfix.com/is/image/ae235/565GE_P?$autoprodblock$,Impact Wrenches,Li-Ion,,RedLithium,M16,Milwaukee,Brushless,,,,No,,"3/8""",Square Drive,,,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,0-3600 bpm,,,,,1 Year Guarantee,270 Nm,M12 FRAIWF38-0 FUEL,0-3000 rpm,None,,,1,1,Cordless,12 V,338 mm,Right Angle Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,1.4 kg,,,,,,,,,,,,,,
899TA,Refurb Milwaukee M18 ONEFHIWF34-502X FUEL 18V 2 x 5.0Ah Li-Ion RedLithium Brushless Cordless ONE-KEY Impact Wrench,Milwaukee,M18 ONEFHIWF34-502X FUEL,303.97,GBP,5.0,2,/p/refurb-milwaukee-m18-onefhiwf34-502x-fuel-18v-2-x-5-0ah-li-ion-redlithium-brushless-cordless-one-key-impact-wrench/899ta,https://media.screwfix.com/is/image/ae235/899TA_P?$autoprodblock$,,Li-Ion,5.0 Ah,RedLithium,"3/4 """,Milwaukee,Brushless,,,,Yes,59 min,"3/4""",Hex / Square Drive,Refurbished,"May have been previously used & show signs of cosmetic wear & tear. Original packaging may be missing or replaced. Supplied in working order, PAT & function tested & with the accessories detailed in the products description.",,Rubber Overmould Grip,Extending product lifecycles,"This second hand tool has been refurbished, repaired and tested. Keeping products in use for longer helps to reduce the overall demand for new products and can also contribute to waste reduction.","0-24,000 bpm",,,Low Battery Indicator,,1 Year Guarantee,1627 Nm,M18 ONEFHIWF34-502X FUEL,0-1800 rpm,2,,,1,1,Cordless,18 V,218 mm,ONE-KEY Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,3.5 kg,,,,,,,,,,,,,,,
765GE,Milwaukee M18 BRAIW-0 18V Li-Ion RedLithium Brushless Cordless Right Angle Impact Wrench - Bare,Milwaukee,M18 BRAIW-0,108.99,GBP,5.0,3,/p/milwaukee-m18-braiw-0-18v-li-ion-redlithium-brushless-cordless-right-angle-impact-wrench-bare/765ge,https://media.screwfix.com/is/image/ae235/765GE_P?$autoprodblock$,Impact Wrenches,Li-Ion,,RedLithium,M18,Milwaukee,Brushless,,,,No,,"3/8""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,0-3400 bpm,,,,,1 Year Guarantee,76 Nm,M18 BRAIW-0,0-2250 rpm,None,,,1,1,Cordless,18 V,307 mm,Right Angle Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,1.8 kg,,,,,,,,,,,,,,
820GE,Milwaukee M18 BIW12-202C 18V 2 x 2.0Ah Li-Ion RedLithium Brushless Cordless Impact Wrench,Milwaukee,M18 BIW12-202C,209.99,GBP,5.0,1,/p/milwaukee-m18-biw12-202c-18v-2-x-2-0ah-li-ion-redlithium-brushless-cordless-impact-wrench/820ge,https://media.screwfix.com/is/image/ae235/820GE_P?$autoprodblock$,,Li-Ion,2.0 Ah,RedLithium,M16,Milwaukee,Brushless,,,,Yes,26 min,"1/2""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,0-3350 bpm,,,Low Battery Indicator,,1 Year Guarantee,240 Nm,M18 BIW12-202C,0-2450 rpm,2,,,1,1,Cordless,18 V,155 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,1.6 kg,,,,,,,,,,,,,,,
554RL,DEWALT DCF510N-XJ 18V Li-Ion XR Brushless Cordless Sealed Head Ratchet - Bare,DEWALT,DCF510N-XJ,209.99,GBP,4.8,6,/p/dewalt-dcf510n-xj-18v-li-ion-xr-brushless-cordless-sealed-head-ratchet-bare/554rl,https://media.screwfix.com/is/image/ae235/554RL_P?$autoprodblock$,Ratchet Wrenches,Li-Ion,,XR,"3/8-1/2 """,DEWALT,Brushless,,,,No,,"3/8""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber-Coated Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,,,,Low Battery Indicator,Powered,1 Year Guarantee,102 Nm,DCF510N-XJ,300 rpm,None,,,1,1,Cordless,18 V,381 mm,Sealed Head Ratchet,,Should the product require repair please visit a store who will arrange the repair.,,Trigger Switch,,1.2 kg,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
239GE,Milwaukee M12 FIR38LR-0 FUEL 12V Li-Ion RedLithium Brushless Cordless Extended Reach Ratchet - Bare,Milwaukee,M12 FIR38LR-0 FUEL,168.99,GBP,4.6,5,/p/milwaukee-m12-fir38lr-0-fuel-12v-li-ion-redlithium-brushless-cordless-extended-reach-ratchet-bare/239ge,https://media.screwfix.com/is/image/ae235/239GE_P?$autoprodblock$,Ratchet Wrenches,Li-Ion,,RedLithium,"3/8 """,Milwaukee,Brushless,,,,No,,"3/8""",Square Drive,,,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,,,,Low Battery Indicator,Powered,1 Year Guarantee,75 Nm,M12 FIR38LR-0 FUEL,0-200 rpm,None,,,1,1,Cordless,12 V,363 mm,Extended Reach Ratchet,,Should the product require repair please visit a store who will arrange the repair.,,Paddle Switch,,1.4 kg,,,,,,,,,,,,,,
774GE,Milwaukee M12 FRAIWF38-622X FUEL 12V 2 x 2.0 / 6.0Ah Li-Ion RedLithium Brushless Cordless 3/8&quot; Right Angle Impact Wrench,Milwaukee,M12 FRAIWF38-622X FUEL,238.99,GBP,5.0,1,/p/milwaukee-m12-fraiwf38-622x-fuel-12v-2-x-2-0-6-0ah-li-ion-redlithium-brushless-cordless-3-8-right-angle-impact-wrench/774ge,https://media.screwfix.com/is/image/ae235/774GE_P?$autoprodblock$,,Li-Ion,2.0 / 6.0 Ah,RedLithium,M16,Milwaukee,Brushless,,,,Yes,120 min,"3/8""",Square Drive,,,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,0-3600 bpm,,,Low Battery Indicator,,1 Year Guarantee,270 Nm,M12 FRAIWF38-622X FUEL,0-3000 rpm,2,,,1,1,Cordless,12 V,338 mm,"3/8"" Right Angle Impact Wrench",,Should the product require repair please visit a store who will arrange the repair.,,,1.7 kg,,,,,,,,,,,,,,,
963KJ,DEWALT DCF512N-XJ 18V Li-Ion XR Brushless Cordless 1/2&quot; Open Head Ratchet - Bare,DEWALT,DCF512N-XJ,187.99,GBP,5.0,1,/p/dewalt-dcf512n-xj-18v-li-ion-xr-brushless-cordless-1-2-open-head-ratchet-bare/963kj,https://media.screwfix.com/is/image/ae235/963KJ_P?$autoprodblock$,Ratchet Wrenches,Li-Ion,,XR,"1/2 """,DEWALT,Brushless,,,,No,,"1/2""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,,,,Low Battery Indicator,Powered,1 Year Guarantee,95 Nm,DCF512N-XJ,250 rpm,None,,,1,1,Cordless,18 V,360 mm,"1/2"" Open Head Ratchet",,Should the product require repair please visit a store who will arrange the repair.,,Lock-On Trigger Switch,,1.2 kg,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
422TJ,Einhell Professional IMPAXXO 18/400 18V Li-Ion Power X-Change Brushless Cordless Impact Wrench - Bare,Einhell Professional,IMPAXXO 18/400,119.98,GBP,5.0,2,/p/einhell-professional-impaxxo-18-400-18v-li-ion-power-x-change-brushless-cordless-impact-wrench-bare/422tj,https://media.screwfix.com/is/image/ae235/422TJ_P?$autoprodblock$,Impact Drivers,Li-Ion,,Power X-Change,"1/2 """,Einhell Professional,Brushless,,,,No,,"1/2""",Hex / Square Drive,,,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,0-3300 bpm,No,No,,,1 Year Guarantee,400 Nm,IMPAXXO 18/400,0-2100 rpm,None,,,1,1,Cordless,18 V,240 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,2 kg,,,Einhell UK,"Champions Business Park, First Floor Unit 10, Arrowe Brook Rd, Wirral, CH49 0AB",https://www.einhell.co.uk/services/contact/,Einhell Germany AG,Einhell Germany AG Wiesenweg 22 94405 Landau/Isar,https://www.einhell.com/services/contact/,,,,,,
486RL,DEWALT DCF900H2T-GB 18V 2 x 5.0Ah Li-Ion PowerStack Brushless Cordless Impact Wrench,DEWALT,DCF900H2T-GB,479.99,GBP,5.0,1,/p/dewalt-dcf900h2t-gb-18v-2-x-5-0ah-li-ion-powerstack-brushless-cordless-impact-wrench/486rl,https://media.screwfix.com/is/image/ae235/486RL_P?$autoprodblock$,,Li-Ion,5.0 Ah,PowerStack,"1/2 """,DEWALT,Brushless,,,,Yes,75 min,"1/2""",Square Drive Hog Ring,,,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,2200 bpm,,,Low Battery Indicator,,1 Year Guarantee,1898 Nm,DCF900H2T-GB,0-2300 rpm,2,,,1,1,Cordless,18 V,232 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,2.9 kg,,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
243FU,DEWALT DCF901P1-GB 12V 1 x 5Ah Li-Ion XR Brushless Cordless Impact Wrench,DEWALT,DCF901P1-GB,239.99,GBP,5.0,1,/p/dewalt-dcf901p1-gb-12v-1-x-5ah-li-ion-xr-brushless-cordless-impact-wrench/243fu,https://media.screwfix.com/is/image/ae235/243FU_P?$autoprodblock$,,Li-Ion,5 Ah,XR,"1/2 """,DEWALT,Brushless,,,,Yes,60 min,"1/2""",Square Drive Hog Ring,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,3250 bpm,,,Low Battery Indicator,,1 Year Guarantee,340 Nm,DCF901P1-GB,2850 rpm,1,,,1,1,Cordless,12 V,132 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,0.8 kg,,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
903TN,Milwaukee M18FHIW2F12-0X FUEL 18V Li-Ion RedLithium Brushless Cordless Impact Wrench - Bare,Milwaukee,M18FHIW2F12-0X FUEL,319.99,GBP,5.0,1,/p/milwaukee-m18fhiw2f12-0x-fuel-18v-li-ion-redlithium-brushless-cordless-impact-wrench-bare/903tn,https://media.screwfix.com/is/image/ae235/903TN_P?$autoprodblock$,Impact Wrenches,Li-Ion,,RedLithium,"1/2 """,Milwaukee,Brushless,,,,Yes,,"1/2""",Hex / Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,2400 bpm,,,,,"3 Year Manufacturer’s Guarantee (Registration Required, T&Cs Apply)",1491 Nm,M18FHIW2F12-0X FUEL,2000 rpm,None,,,1,1,Cordless,18 V,485 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,5.20 kg,,,,,,,,,,,,,,
339CY,Bosch GDS 18V-350 18V Li-Ion AMPShare Brushless Cordless Impact Wrench - Bare,Bosch,GDS 18V-350,159.99,GBP,5.0,1,/p/bosch-gds-18v-350-18v-li-ion-ampshare-brushless-cordless-impact-wrench-bare/339cy,https://media.screwfix.com/is/image/ae235/339CY_P?$autoprodblock$,All-Purpose Saws,Li-Ion,,AMPShare,M18,Bosch,Brushless,,,,No,,"1/2""",Keyless Chuck,,,,Soft-Grip Handle,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,0-3400 bpm,,,,,1 Year Guarantee,350 Nm,GDS 18V-350,0-2300 rpm,None,,,1,1,Cordless,18 V,141 mm,Impact Wrench,Professional,Should the product require repair please visit a store who will arrange the repair.,,,,1.1 kg,,,Robert Bosch Ltd.,"Broadwater Park, North Orbital Road, Uxbridge, UB9 5HJ",,Bosch Power Tools B.V.,"Konijnenberg 60, 4825 BD Breda, Netherlands",,,,,,,
670GE,Milwaukee M12 FHIR14LR-0 FUEL 12V Li-Ion RedLithium Brushless Cordless Extended Reach High Speed Ratchet - Bare,Milwaukee,M12 FHIR14LR-0 FUEL,149.99,GBP,5.0,1,/p/milwaukee-m12-fhir14lr-0-fuel-12v-li-ion-redlithium-brushless-cordless-extended-reach-high-speed-ratchet-bare/670ge,https://media.screwfix.com/is/image/ae235/670GE_P?$autoprodblock$,Impact Wrenches,Li-Ion,,RedLithium,M16,Milwaukee,Brushless,,,,No,,"1/4""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,,,,Low Battery Indicator,Powered,1 Year Guarantee,47 Nm,M12 FHIR14LR-0 FUEL,0-450 rpm,None,,,1,1,Cordless,12 V,348 mm,Extended Reach High Speed Ratchet,,Should the product require repair please visit a store who will arrange the repair.,,Trigger Switch,,1.1 kg,,,,,,,,,,,,,,
656EN,Milwaukee M12 FCIWF38G3-0 FUEL 12V Li-Ion RedLithium Brushless Cordless Impact Wrench - Bare,Milwaukee,M12 FCIWF38G3-0 FUEL,149.99,GBP,,0,/p/milwaukee-m12-fciwf38g3-0-fuel-12v-li-ion-redlithium-brushless-cordless-impact-wrench-bare/656en,https://media.screwfix.com/is/image/ae235/656EN_P?$autoprodblock$,Impact Wrenches,Li-Ion,,RedLithium,"3/8 """,Milwaukee,Brushless,,,,No,,"3/8""",Keyless Chuck,,,,Rubber Overmould Grip,,,3300 bpm,,,,,"3 Year Manufacturer’s Guarantee (Registration Required, T&Cs Apply)",745 Nm,M12 FCIWF38G3-0 FUEL,3000 rpm,None,,,1,1,Cordless,12 V,228 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,1.02 kg,,,,,,,,,,,,,,
787KJ,DEWALT DCF503EN-XJ 12V Li-Ion XR Brushless Cordless 3/8 &quot; Extended Open Head Ratchet - Bare,DEWALT,DCF503EN-XJ,179.95,GBP,5.0,4,/p/dewalt-dcf503en-xj-12v-li-ion-xr-brushless-cordless-3-8-extended-open-head-ratchet-bare/787kj,https://media.screwfix.com/is/image/ae235/787KJ_P?$autoprodblock$,Ratchet Wrenches,Li-Ion,,XR,"3/8 """,DEWALT,Brushless,,,,No,,"3/8""",Square Drive,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,,,,Low Battery Indicator,Powered,1 Year Guarantee,81 Nm,DCF503EN-XJ,250 rpm,None,,,1,1,Cordless,12 V,430 mm,"3/8 "" Extended Open Head Ratchet",,Should the product require repair please visit a store who will arrange the repair.,,Lock-On Trigger Switch,,1.3 kg,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
191EN,Milwaukee M12 FCIWF12G3-0 FUEL 12V Li-Ion RedLithium Brushless Cordless Impact Wrench  - Bare,Milwaukee,M12 FCIWF12G3-0 FUEL,149.99,GBP,,0,/p/milwaukee-m12-fciwf12g3-0-fuel-12v-li-ion-redlithium-brushless-cordless-impact-wrench-bare/191en,https://media.screwfix.com/is/image/ae235/191EN_P?$autoprodblock$,Impact Wrenches,Li-Ion,,RedLithium,M16,Milwaukee,Brushless,,,,Yes,,"1/2""",Hex / Square Drive,,,,Rubber Overmould Grip,,,3300 bpm,,,,,"3 Year Manufacturer’s Guarantee (Registration Required, T&Cs Apply)",745 Nm,M12 FCIWF12G3-0 FUEL,3000 rpm,None,,,1,1,Cordless,12 V,122 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,,1 kg,,,,,,,,,,,,,,
888KJ,DEWALT DCF513N-XJ 18V Li-Ion XR Brushless Cordless 3/8&quot; Open Head Ratchet - Bare,DEWALT,DCF513N-XJ,184.65,GBP,4.7,3,/p/dewalt-dcf513n-xj-18v-li-ion-xr-brushless-cordless-3-8-open-head-ratchet-bare/888kj,https://media.screwfix.com/is/image/ae235/888KJ_P?$autoprodblock$,Ratchet Wrenches,Li-Ion,,XR,"3/8 """,DEWALT,Brushless,,,,No,,"3/8""",Square Drive,,,,Rubber Overmould Grip,Extending product lifecycles,Sharing a battery between tools can make better use of resources.,,,,Low Battery Indicator,Powered,1 Year Guarantee,95 Nm,DCF513N-XJ,250 rpm,None,,,1,1,Cordless,18 V,330 mm,"3/8"" Open Head Ratchet",,Should the product require repair please visit a store who will arrange the repair.,,Lock-On Trigger Switch,,1.2 kg,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com",,,,,,
675XK,DEWALT DCF892P2T-GB 18V 2 x 5.0Ah Li-Ion XR Brushless Cordless Impact Wrench,DEWALT,DCF892P2T-GB,368.99,GBP,4.7,3,/p/dewalt-dcf892p2t-gb-18v-2-x-5-0ah-li-ion-xr-brushless-cordless-impact-wrench/675xk,https://media.screwfix.com/is/image/ae235/675XK_P?$autoprodblock$,,Li-Ion,5.0 Ah,XR,M24,DEWALT,Brushless,,,,Yes,75 min,"1/2""",Square Drive Detent Pin,Brand New,Unused & in original factory/manufacturer condition.,,Rubber Overmould Grip,Extending product lifecycles,A brushless electronic motor runs more efficiently than brushed types. This can help reduce the tool&#x27;s energy consumption and improve durability.,3250 bpm,,,Low Battery Indicator,,"3 Year Manufacturer’s Guarantee (Registration Required, T&Cs Apply)",812 Nm,DCF892P2T-GB,2000 rpm,2,,,1,1,Cordless,18 V,175 mm,Impact Wrench,,Should the product require repair please visit a store who will arrange the repair.,,,2.3 kg,,,,,,,,,,Stanley Black & Decker,"270 Bath Road, Slough, Berkshire, SL1 4DX",,Stanley Black & Decker,"Black & Decker Strasse, Idstein, 65509, Germany","Support.DEWALT.com, https://www.irwintools.com/submit-request; https://support.blackanddecker.com, support.STANLEYTOOLS.com"
